model,chunk_size,chunk_overlap,query_id,query,family,language,extra_docs,trial,top1_score,top10_mean_score,iaea_priority_top10,first_iaea_rank
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,40,9,0.6384793519973755,0.6067501306533813,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,45,0,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,45,1,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,45,2,0.6281368136405945,0.5898995995521545,0.3,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,45,3,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,45,4,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,45,5,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,45,6,0.6384793519973755,0.6067501306533813,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,45,7,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,45,8,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,45,9,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,50,0,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,50,1,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,50,2,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,50,3,0.6384793519973755,0.6067501306533813,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,50,4,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,50,5,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,50,6,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,50,7,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,50,8,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,50,9,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,51,0,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,51,1,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,51,2,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,51,3,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,51,4,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,51,5,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,51,6,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,51,7,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,51,8,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_en_core,neutron,baseline,en,51,9,0.6384793519973755,0.6083491444587708,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,0,0,0.2653745412826538,0.22143296897411346,1.0,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,5,0,0.2653745412826538,0.22182723879814148,0.9,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,5,1,0.2856530547142029,0.2333410680294037,0.7,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,5,2,0.2653745412826538,0.22143296897411346,1.0,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,5,3,0.2655012607574463,0.23783008754253387,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,5,4,0.2653745412826538,0.22359076142311096,0.8,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,5,5,0.2653745412826538,0.22489604353904724,0.8,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,5,6,0.2856530547142029,0.2333410680294037,0.7,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,5,7,0.2653745412826538,0.23566226661205292,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,5,8,0.2653745412826538,0.23965123295783997,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,5,9,0.2653745412826538,0.22143296897411346,1.0,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,10,0,0.2653745412826538,0.23551134765148163,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,10,1,0.2653745412826538,0.24502186477184296,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,10,2,0.2653745412826538,0.23372450470924377,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,10,3,0.2653745412826538,0.2331579625606537,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,10,4,0.2655012607574463,0.23772640526294708,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,10,5,0.2655012607574463,0.23772640526294708,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,10,6,0.2655012607574463,0.24201254546642303,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,10,7,0.2856530547142029,0.2405778169631958,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,10,8,0.2653745412826538,0.22323468327522278,0.9,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,10,9,0.2653745412826538,0.22323468327522278,0.9,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,15,0,0.2655012607574463,0.24303603172302246,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,15,1,0.2655012607574463,0.23772640526294708,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,15,2,0.2856530547142029,0.24470427632331848,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,15,3,0.2655012607574463,0.2432558536529541,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,15,4,0.2653745412826538,0.2429882287979126,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,15,5,0.2655012607574463,0.23780450224876404,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,15,6,0.2653745412826538,0.2417178899049759,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,15,7,0.2653745412826538,0.2329399138689041,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,15,8,0.2655012607574463,0.24018657207489014,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,15,9,0.2856530547142029,0.2470928430557251,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,20,0,0.2856530547142029,0.25112658739089966,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,20,1,0.2856530547142029,0.24803531169891357,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,20,2,0.2856530547142029,0.24470427632331848,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,20,3,0.2856530547142029,0.25018057227134705,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,20,4,0.2856530547142029,0.24392786622047424,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,20,5,0.2653745412826538,0.24171964824199677,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,20,6,0.2653745412826538,0.2418581247329712,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,20,7,0.2653745412826538,0.2315768450498581,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,20,8,0.2653745412826538,0.23510801792144775,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,20,9,0.2856530547142029,0.24366433918476105,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,25,0,0.2856530547142029,0.25112658739089966,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,25,1,0.2856530547142029,0.24803531169891357,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,25,2,0.2653745412826538,0.24502186477184296,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,25,3,0.2655012607574463,0.24723391234874725,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,25,4,0.2856530547142029,0.24827244877815247,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,25,5,0.2653745412826538,0.24286560714244843,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,25,6,0.2655012607574463,0.24811318516731262,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,25,7,0.2653745412826538,0.24211183190345764,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,25,8,0.2653745412826538,0.2428673952817917,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,25,9,0.2655012607574463,0.24625727534294128,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,30,0,0.2856530547142029,0.25112658739089966,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,30,1,0.2856530547142029,0.25026869773864746,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,30,2,0.2655012607574463,0.24723391234874725,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,30,3,0.2653745412826538,0.24502186477184296,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,30,4,0.2856530547142029,0.2495580017566681,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,30,5,0.2856530547142029,0.2502704858779907,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,30,6,0.2856530547142029,0.25240182876586914,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,30,7,0.2856530547142029,0.24924910068511963,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,30,8,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,30,9,0.2856530547142029,0.24803531169891357,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,35,0,0.2655012607574463,0.24811318516731262,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,35,1,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,35,2,0.2856530547142029,0.25024735927581787,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,35,3,0.2856530547142029,0.24396154284477234,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,35,4,0.2856530547142029,0.25240182876586914,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,35,5,0.2856530547142029,0.24803531169891357,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,35,6,0.2856530547142029,0.25142696499824524,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,35,7,0.2653745412826538,0.24502186477184296,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,35,8,0.2856530547142029,0.25024735927581787,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,35,9,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,40,0,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,40,1,0.2856530547142029,0.24803531169891357,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,40,2,0.2856530547142029,0.24827244877815247,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,40,3,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,40,4,0.2655012607574463,0.24811318516731262,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,40,5,0.2655012607574463,0.24811318516731262,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,40,6,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,40,7,0.2856530547142029,0.2501283288002014,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,40,8,0.2655012607574463,0.24811318516731262,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,40,9,0.2856530547142029,0.25112658739089966,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,45,0,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,45,1,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,45,2,0.2856530547142029,0.24924910068511963,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,45,3,0.2856530547142029,0.25240182876586914,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,45,4,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,45,5,0.2655012607574463,0.24811318516731262,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,45,6,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,45,7,0.2655012607574463,0.24625727534294128,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,45,8,0.2856530547142029,0.25142696499824524,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,45,9,0.2655012607574463,0.24811318516731262,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,50,0,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,50,1,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,50,2,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,50,3,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,50,4,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,50,5,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,50,6,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,50,7,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,50,8,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,50,9,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,51,0,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,51,1,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,51,2,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,51,3,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,51,4,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,51,5,0.2856530547142029,0.2532164454460144,0.3,3
sentence-transformers/all-MiniLM-L6-v2,800,80,baseline_zh_phrase,中子测量电流,baseline,zh,51,6,0.2856530547142029,0.2532164454460144,0.3,3
